query_id,question,expected_answer,question_type,difficulty,retrieval_method,rank,document_id,chunk_id,title,text,retrieval_score,is_supporting
5a736bfa5542991f29ee2e03,Who is older Glenn Hughes or Ross Lynch?,Glenn Hughes,comparison,hard,Dense,2,D005,D005_C001,Glenn Hughes,"Glenn Hughes (born 21 August 1951) is an English rock bassist and vocalist, best known for playing bass and performing vocals for funk rock pioneers Trapeze, the Mk.",0.5444531440734863,True
5a736bfa5542991f29ee2e03,Who is older Glenn Hughes or Ross Lynch?,Glenn Hughes,comparison,hard,Dense,3,D001,D001_C002,Babette Hughes,"She was born in Seattle, Washington and while an English student at the University of Washington she met the American playwright Glenn Hughes who she married in 1924 for around 20 years.",0.49420127272605896,False
5a736bfa5542991f29ee2e03,Who is older Glenn Hughes or Ross Lynch?,Glenn Hughes,comparison,hard,Dense,4,D003,D003_C002,Ross Lynch,He is one of the founding members of the pop rock band R5.,0.4818353056907654,False
5a736bfa5542991f29ee2e03,Who is older Glenn Hughes or Ross Lynch?,Glenn Hughes,comparison,hard,Dense,5,D003,D003_C004,Ross Lynch,"Lynch is also starring in a new horror/thriller movie called ""My Friend Dahmer,"" where he plays the role of Jeffrey Dahmer in his teenage years.",0.45534950494766235,False
5addfe6c5542997dc790710e,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?","March 28, 1941",bridge,hard,Dense,1,D009,D009_C002,The Simpsons Theme,"It plays during the opening sequence and was composed by Danny Elfman in 1989, after series creator Matt Groening approached him requesting a retro-style theme.",0.6874778270721436,False
5addfe6c5542997dc790710e,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?","March 28, 1941",bridge,hard,Dense,2,D009,D009_C004,The Simpsons Theme,"The theme, as used for the opening sequence, was re-arranged during season 2, and the current arrangement by Alf Clausen was introduced at the beginning of the third season.",0.6334841251373291,True
5addfe6c5542997dc790710e,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?","March 28, 1941",bridge,hard,Dense,3,D009,D009_C001,The Simpsons Theme,"""The Simpsons"" Theme"", also referred to as ""The Simpsons"" Main Title Theme"" in album releases, is the theme music of the animated television series ""The Simpsons"".",0.5961504578590393,True
5addfe6c5542997dc790710e,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?","March 28, 1941",bridge,hard,Dense,4,D009,D009_C003,The Simpsons Theme,"The piece, which took 3 days, 2 hours, 48 minutes, and 19 seconds to create, has been noted by Elfman as the most popular of his career.",0.533373236656189,False
5addfe6c5542997dc790710e,"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?","March 28, 1941",bridge,hard,Dense,5,D001,D001_C001,Mark Simpson (clarinetist),"Mark Simpson (born 26 September 1988) is a British composer and clarinettist from Liverpool, who won the BBC Young Musician of the Year 2006 title on 20 May 2006, playing Nielsen's Clarinet Concerto with the Northern Sinfonia and Yan Pascal Tortelier at The Sage Gateshead.",0.4828219413757324,False
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,Dense,1,D003,D003_C001,Southern Railway (Austria),"The Southern Railway (German: ""Südbahn"" ) is a railway in Austria that runs from Vienna to Graz and the border with Slovenia at Spielfeld via Semmering and Bruck an der Mur.",0.8102841377258301,True
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,Dense,2,D001,D001_C001,Semmering railway,"The Semmering railway (German: ""Semmeringbahn"" ) in Austria, which starts at Gloggnitz and leads over the Semmering to Mürzzuschlag was the first mountain railway in Europe built with a standard gauge track.",0.6929044723510742,True
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,Dense,3,D003,D003_C002,Southern Railway (Austria),"It was originally built by the Austrian Southern Railway company and ran to Ljubljana and Trieste, the main seaport of the Austro-Hungarian Monarchy.",0.6583337783813477,False
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,Dense,4,D003,D003_C003,Southern Railway (Austria),"The twin-track, electrified section that runs through the current territory of Austria is owned and operated by Austrian Federal Railways (ÖBB) and is one of the major lines in the country.",0.628943145275116,False
5a7a0a965542996c55b2dce7,The Southern Railway runs from Vienna to Graz and the border with Slovenia at Spielfeld via the first mountain railway built in Europe to use what kind of track?,standard gauge track,bridge,hard,Dense,5,D001,D001_C003,Semmering railway,It is still fully functional as a part of the Southern Railway which is operated by the Austrian Federal Railways.,0.6022789478302002,False
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,Dense,1,D007,D007_C003,Miranda Hobbes,Nixon received an Emmy Award and a Screen Actors Guild Award for her performance.,0.7102787494659424,True
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,Dense,2,D010,D010_C002,Cynthia Nixon,"She is known for her portrayal of Miranda Hobbes in the HBO series, ""Sex and the City"" (1998–2004), for which she won the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series.",0.6543678641319275,True
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,Dense,3,D010,D010_C001,Cynthia Nixon,"Cynthia Ellen Nixon (born April 9, 1966) is an American actress.",0.649185299873352,False
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,Dense,4,D010,D010_C003,Cynthia Nixon,"She reprised the role in the films ""Sex and the City"" (2008) and ""Sex and the City 2"" (2010).",0.6032717227935791,False
5a8ae49155429951533613a3,In what show did Cynthia Nixon receive the 2004 Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series and a Screen Actors Guild Award for her performance?,Sex and the City,bridge,easy,Dense,5,D007,D007_C002,Miranda Hobbes,She is portrayed by actress Cynthia Nixon.,0.5469786524772644,False
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,Dense,1,D009,D009_C001,The Green Hornet (TV series),The Green Hornet is a television series on the ABC US television network that aired for the 1966–1967 TV season starring Van Williams as the Green Hornet/Britt Reid and Bruce Lee as Kato.,0.7343810796737671,False
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,Dense,2,D002,D002_C002,Kato (The Green Hornet),"This character has also appeared with the Green Hornet in film, television, book and comic book versions.",0.7333284020423889,False
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,Dense,3,D002,D002_C005,Kato (The Green Hornet),"Keye Luke took the role in the movie serials, and in the television series he was portrayed by Bruce Lee.",0.6888378858566284,True
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,Dense,4,D004,D004_C002,The Green Hornet (Hong Kong film),Based on the American Green Hornet series the film focuses on the character of Kato.,0.6887615323066711,False
5a74bdbf5542996c70cfadc7,"Lee Jun-fan played what character in ""The Green Hornet"" television series?",Kato,bridge,medium,Dense,5,D010,D010_C003,Green Hornet,"The character appeared in film serials in the 1940s, a television show in the 1960s, multiple comic book series from the 1940s on, and a feature film in January 2011.",0.6738278865814209,False
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,Dense,1,D010,D010_C002,Goodison Park,The stadium has been home to Premier League club Everton since its completion in 1892 and is one of the world's oldest purpose-built football grounds.,0.8181121349334717,False
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,Dense,2,D010,D010_C001,Goodison Park,"Goodison Park is a football stadium located in Walton, Liverpool, England.",0.7925816178321838,True
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,Dense,3,D006,D006_C003,Anfield,"It was originally the home of Everton F.C. from 1884 to 1891, before they moved to Goodison Park after a dispute with the club president.",0.756812572479248,False
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,Dense,4,D004,D004_C003,List of Liverpool F.C. seasons,"The disagreement between the two parties over rent resulted in Everton moving to Goodison Park from Anfield, which left Houlding with an empty stadium.",0.7168726921081543,False
5ab99943554299131ca42391,"The 1895/96 Football League season was the eighth in Football League history with Everton, their Goodison Park home, is a football stadium located in Walton, Liverpool, in which country?",England,bridge,easy,Dense,5,D002,D002_C003,List of Liverpool F.C. players (1–24 appearances),"The disagreement between the two parties over rent resulted in Everton moving to Goodison Park from Anfield, which left Houlding with an empty stadium.",0.711880087852478,False
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,Dense,1,D003,D003_C001,A Head Full of Dreams Tour,"The A Head Full of Dreams Tour is the seventh concert tour currently being undertaken by British alternative rock band Coldplay, launched in support of their namesake seventh studio album ""A Head Full of Dreams"".",0.7821236848831177,True
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,Dense,2,D003,D003_C002,A Head Full of Dreams Tour,"Marking the band's return to large-scale venues, after the brief and intimate Ghost Stories Tour, the tour will visit stadiums and arenas across five continents.",0.6493581533432007,False
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,Dense,3,D003,D003_C005,A Head Full of Dreams Tour,"The first show of the tour was held at the Estadio Ciudad de La Plata in La Plata, Argentina, on 31 March 2016 and is set to conclude at the same venue on 15 November 2017.",0.6484140157699585,True
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,Dense,4,D001,D001_C001,A Head Full of Dreams,A Head Full of Dreams is the seventh studio album by the British rock band Coldplay.,0.6417722105979919,False
5a8195f35542995ce29dcc0c,"A Head Full of Dreams Tour is the seventh tour by Coldplay, and which had it's first show at a stadium that is known as Estadio Unico and is owned by who?",Province of Buenos Aires,bridge,medium,Dense,5,D003,D003_C004,A Head Full of Dreams Tour,"The tour consists of eight legs, with a total of 123 shows across Latin America, where they performed for the first time since the Viva la Vida Tour, Europe, North America, where they embarked on their very first stadium tour of the United States, Oceania, and Asia.",0.629624605178833,False
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,Dense,1,D001,D001_C001,Beowulf (2007 film),"Beowulf is a 2007 British-American 3D motion capture epic fantasy film directed by Robert Zemeckis and written by Neil Gaiman and Roger Avary, based on the Old English epic poem of the same name.",0.7644027471542358,True
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,Dense,2,D005,D005_C003,Roger Avary,"He wrote the screenplays for ""Silent Hill"" and ""Beowulf"".",0.7635999917984009,True
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,Dense,3,D005,D005_C001,Roger Avary,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry.",0.755105197429657,False
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,Dense,4,D001,D001_C002,Beowulf (2007 film),"The film was created through a motion capture process similar to the technique Zemeckis used in ""The Polar Express"".",0.6544116735458374,False
5ab70446554299110f219a94,"Roger Avary (born August 23, 1965) is a Canadian film and television producer, screenwriter and director in the American mass media industry, he wrote the screenplay for Beowulf, a 2007 British-American 3D motion capture epic fantasy film, directed by who?",Robert Zemeckis,bridge,easy,Dense,5,D001,D001_C003,Beowulf (2007 film),"The cast includes Ray Winstone, Anthony Hopkins, Robin Wright Penn, Brendan Gleeson, John Malkovich, Crispin Glover, Alison Lohman, and Angelina Jolie.",0.6489538550376892,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,Dense,1,D002,D002_C001,Ginger Rogers,"Ginger Rogers (born Virginia Katherine McMath; July 16, 1911 – April 25, 1995) was an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, partnered with Fred Astaire.",0.45221203565597534,True
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,Dense,2,D006,D006_C003,Ladies of the Jury,"The film was released on February 5, 1932, by RKO Pictures.",0.4076649844646454,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,Dense,3,D010,D010_C004,Little Orphan Annie (1932 film),"The film was released on November 4, 1932, by RKO Pictures.",0.3993466794490814,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,Dense,4,D002,D002_C002,Ginger Rogers,"She appeared on stage, as well as on radio and television, throughout much of the 20th century.",0.38908571004867554,False
5adbe1e755429947ff173853,"The American Pre-Code comedy film featuring an American actress, dancer, and singer, widely known for performing in films and RKO's musical films, was released in what year?",1932,bridge,medium,Dense,5,D001,D001_C005,International House (1933 film),The film includes some risqué pre-Code humor.,0.3858500123023987,False
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,Dense,1,D008,D008_C003,Just the Two of Us (Grover Washington Jr. song),"An edited version reached number two on the ""Billboard"" Hot 100, staying there for 3 weeks, behind ""Morning Train (9 to 5)"" by Sheena Easton and ""Bette Davis Eyes"" by Kim Carnes.",0.7840039730072021,True
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,Dense,2,D008,D008_C001,Just the Two of Us (Grover Washington Jr. song),"""Just the Two of Us"" is a 1981 R&B single written by Bill Withers, William Salter and Ralph MacDonald, which was recorded by Grover Washington Jr. and Bill Withers.",0.636613130569458,True
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,Dense,3,D008,D008_C002,Just the Two of Us (Grover Washington Jr. song),"The song originally appeared on Washington's 1980 album ""Winelight"".",0.5813468098640442,False
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,Dense,4,D008,D008_C005,Just the Two of Us (Grover Washington Jr. song),"Bill Withers included the edited version on the 1981 compilation ""Bill Withers' Greatest Hits"" and many subsequent greatest hits collections.",0.5401899814605713,False
5a904e725542995651fb5118,"An edited version of ""Just the Two of Us"" reached number two on the ""Billboard"" Hot 100 behind a song written and composed by Donna Weiss and Jackie DeShannon which spend how many weeks at No. 1 on the ""Billboard"" hot 100?",nine,bridge,medium,Dense,5,D008,D008_C004,Just the Two of Us (Grover Washington Jr. song),The song won a Grammy Award for Best R&B Song.,0.5265744924545288,False
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,Dense,1,D008,D008_C002,Saint Motel,"The band consists of A/J Jackson (lead vocals, guitar, piano), Aaron Sharp (lead guitar), Dak Lerdamornpong (bass), and Greg Erwin (drums).",0.7126436233520508,True
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,Dense,2,D008,D008_C001,Saint Motel,"Saint Motel is an American indie pop band from Los Angeles, whose music has been described as everything from ""dream pop"" to ""indie prog"".",0.6688461303710938,True
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,Dense,3,D009,D009_C001,Curve (band),"Curve were an English alternative rock and electronica duo from London, formed in 1990 and split in 2005.",0.5747630596160889,False
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,Dense,4,D004,D004_C001,Saintmotelevision,Saintmotelevision (stylized as saintmotelevision) is the second studio album by American indie pop band Saint Motel.,0.5711677670478821,False
5a7daae35542990b8f503a1d,"Which band has more members, Saint Motel or Curve?",Saint Motel,comparison,hard,Dense,5,D009,D009_C002,Curve (band),"The band consisted of Toni Halliday (vocals, occasionally guitar) and Dean Garcia (bass, guitar, drums, programming).",0.5575928092002869,True
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,Dense,1,D009,D009_C001,Funnybot,"""Funnybot"" is the second episode of the fifteenth season of the American animated television series ""South Park"", and the 211th episode of the series overall.",0.7312491536140442,False
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,Dense,2,D009,D009_C002,Funnybot,"""Funnybot"" premiered in the United States on Comedy Central on May 4, 2011, the first time a ""South Park"" episode has aired in May since season 10's ""Tsst"" in 2006.",0.6313682198524475,True
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,Dense,3,D005,D005_C003,South Park (season 2),"While most of the episodes were directed by series creator Trey Parker, Season 2 includes two episodes directed by Eric Stough.",0.5052009224891663,False
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,Dense,4,D005,D005_C001,South Park (season 2),"Season two of ""South Park"", an American animated television series created by Trey Parker and Matt Stone, began airing on April 1, 1998.",0.5013245344161987,False
5ae6038155429929b0807a55,"""Funnybot"" is the second episode of the fifteenth season of which American animated television series, created by Trey Parker and Matt Stone?  ",South Park,bridge,easy,Dense,5,D009,D009_C003,Funnybot,"""Funnybot"" parodies The Comedy Awards, black comedian Tyler Perry, the Daleks from ""Doctor Who"", and the death of Osama bin Laden.",0.4979325532913208,False
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,Dense,1,D005,D005_C001,Boston College,"Boston College (also referred to as BC) is a private Jesuit Catholic research university located in the affluent village of Chestnut Hill, Massachusetts, United States, 6 mi west of downtown Boston.",0.6831417679786682,True
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,Dense,2,D010,D010_C006,"Chestnut Hill, Massachusetts","Chestnut Hill is best known as the home of Boston College, part of the Boston Marathon route, as well as the Collegiate Gothic canvas of landscape architect Frederick Law Olmsted.",0.596933126449585,False
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,Dense,3,D007,D007_C001,Jesuit Ivy,"""Jesuit Ivy"" is the title of a commencement speech delivered at Boston College, a Jesuit university in Chestnut Hill, Massachusetts, United States.",0.5818800926208496,False
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,Dense,4,D008,D008_C001,Stanford University,"Stanford University (Stanford; officially Leland Stanford Junior University, colloquially the Farm) is a private research university in Stanford, California, adjacent to Palo Alto and between San Jose and San Francisco.",0.5760724544525146,True
5a71458e5542994082a3e738,"Which private research university is located in Chestnut Hill, Massachusetts Boston College or Stanford University? ",Boston College,comparison,easy,Dense,5,D010,D010_C001,"Chestnut Hill, Massachusetts","Chestnut Hill is an affluent New England village located six miles (10 km) west of downtown Boston, Massachusetts, United States.",0.5660545825958252,False
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,Dense,1,D010,D010_C002,Samson and Delilah (1984 film),Mature played Samson in the 1949 film and had a small cameo as the father of Antony Hamilton's Samson.,0.8210476040840149,False
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,Dense,2,D010,D010_C003,Samson and Delilah (1984 film),This was his final acting role.,0.7793537974357605,False
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,Dense,3,D008,D008_C001,Ivan Samson,"Ivan Samson (28 August 1894 – 1 May 1963) was a British stage, film and television actor.",0.7475235462188721,False
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,Dense,4,D010,D010_C001,Samson and Delilah (1984 film),"Samson and Delilah is a 1984 television film adaptation of the biblical story of Samson and Delilah, starring Max von Sydow, Belinda Bauer, Antony Hamilton, Daniel Stern and Victor Mature.",0.7376130223274231,True
5a73332b5542992359bc3287,"What American stage, film, and television actor  who also appeared in a large number of musicals, played Samson in the 1949 film ""Samson and Delilah"".",Victor John Mature,bridge,easy,Dense,5,D010,D010_C004,Samson and Delilah (1984 film),"Based on the novel ""Husband of Delilah"" by Eric Linklater, ""Samson and Delilah"" originally aired on ABC.",0.7224540114402771,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,Dense,1,D001,D001_C003,Iqaluit Airport,"It hosts scheduled passenger service from Ottawa, Montreal, Rankin Inlet and Kuujjuaq on carriers such as First Air and Canadian North, and from smaller communities throughout eastern Nunavut.",0.7989345192909241,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,Dense,2,D001,D001_C002,Iqaluit Airport,It is operated by the government of Nunavut.,0.7460545301437378,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,Dense,3,D001,D001_C001,Iqaluit Airport,"Iqaluit Airport (IATA: YFB, ICAO: CYFB) serves Iqaluit, Nunavut, Canada and is located adjacent to the town.",0.6982795000076294,True
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,Dense,4,D008,D008_C003,Air Nunavut,Its main base is Iqaluit Airport.,0.6862862706184387,False
5ae500fd55429908b63264d8,Iqaluit Airport and Canadian North are based out of what country?,Canada,bridge,easy,Dense,5,D006,D006_C004,Canadian North,Its main base is Edmonton Airport.,0.6625888347625732,False
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,Dense,1,D002,D002_C002,Royal Spa Centre,"The Centre was officially opened on 15 June 1972 by Anthony Eden, one time MP for Leamington and Warwick and Prime Minister of the UK.",0.8056652545928955,True
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,Dense,2,D002,D002_C001,Royal Spa Centre,"The Royal Spa Centre is a Theatre in Leamington Spa, England.",0.5840513706207275,True
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,Dense,3,D002,D002_C003,Royal Spa Centre,"It was designed by the Architect Sir Frederick Gibberd and has two Auditoria, the first of which is a traditional Theatre which can hold 667 people.",0.5510160326957703,False
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,Dense,4,D007,D007_C005,Royal Pump Rooms,"After a major redevelopment in 1997-99 the building now houses ""Leamington Spa Art Gallery & Museum"", a public library, a Tourist Information Centre, cafe and assembly rooms.",0.5163690447807312,False
5ab292e4554299545a2cf993,In what political party was the man who officially opened he Royal Spa Centre in 1972?,Conservative,bridge,medium,Dense,5,D007,D007_C002,Royal Pump Rooms,It was the most famous of several spa baths opened in Leamington between the late-18th and mid-19th centuries.,0.5126599073410034,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Dense,1,D007,D007_C003,The Namesake (film),Sooni Taraporevala wrote the screenplay.,0.744153618812561,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Dense,2,D003,D003_C001,Sooni Taraporevala,"Sooni Taraporevala (born 1957) is an Indian screenwriter, photographer and filmmaker who is best known as the screenwriter of ""Mississippi Masala"", ""The Namesake"" and Oscar-nominated ""Salaam Bombay"" (1988), all directed by Mira Nair.",0.5615937113761902,True
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Dense,3,D010,D010_C002,Such a Long Journey (film),The film is directed by Sturla Gunnarsson with a screenplay by Sooni Taraporevala.,0.5350595712661743,False
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Dense,4,D001,D001_C001,Mississippi Masala,"Mississippi Masala is a 1991 romantic drama film directed by Mira Nair, based upon a screenplay by Sooni Taraporevala, starring Denzel Washington, Sarita Choudhury, and Roshan Seth.",0.4700799882411957,True
5a8514545542992a431d1ad2,Which Oscar-nominated film was written by the screenwriter who wrote a 1991 romantic drama based upon a screenplay by Sooni Taraporevala?,Salaam Bombay,bridge,medium,Dense,5,D009,D009_C002,Parineeta (2005 film),"Directed by debutant Pradeep Sarkar, it was based upon a screenplay by the film's producer, Vidhu Vinod Chopra.",0.3695482015609741,False
