query_id,question,expected_answer,question_type,difficulty,retrieval_method,rank,document_id,chunk_id,title,text,retrieval_score,is_supporting
5a74f2ff5542993748c89748,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,"Washington, D.C.",comparison,medium,BM25,3,D007,D007_C001,George Washington University Hospital,"The George Washington University Hospital is located in Washington, D.C. in the United States.",6.880499067981769,True
5a74f2ff5542993748c89748,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,"Washington, D.C.",comparison,medium,BM25,4,D003,D003_C003,MedStar Georgetown University Hospital,MedStar Georgetown is co-located with the Georgetown University Medical Center and is affiliated with the Georgetown University School of Medicine.,6.751534655354182,False
5a74f2ff5542993748c89748,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,"Washington, D.C.",comparison,medium,BM25,5,D005,D005_C002,Children's National Medical Center,"Located just north of the McMillan Reservoir and Howard University, it shares grounds with Washington Hospital Center, National Rehabilitation Hospital, and the DC Veterans Affairs Medical Center.",5.3729390120289775,False
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,BM25,1,D004,D004_C001,Peter O'Meara,Peter O'Meara is an award-winning Irish actor.,8.979333254264995,False
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,BM25,2,D005,D005_C004,Norman Dike,"Dike was portrayed in the HBO miniseries ""Band of Brothers"" by Peter O'Meara.",7.974527339265716,True
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,BM25,3,D001,D001_C001,Peter O'Meara (rugby union),Peter O'Meara was the inaugural CEO of the Western Force rugby union team.,7.466434448241246,False
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,BM25,4,D004,D004_C002,Peter O'Meara,"Lauded for his work on the London stage he came to the screen in the groundbreaking HBO series ""Band of Brothers"" playing 1st Lt Norman Dike.",6.282384188205397,True
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,BM25,5,D004,D004_C004,Peter O'Meara,For this he received the Western Heritage Bronze Wrangler award.,6.138716108245375,False
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,BM25,1,D003,D003_C006,Silas Bent,"As a freelance writer he contributed articles to ""The New York Times"", ""Harper's Weekly"" and ""The Atlantic"" among others.",15.963003647773503,False
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,BM25,2,D008,D008_C004,Christopher Hitchens,"He contributed to ""New Statesman"", ""The Nation"", ""The Weekly Standard"", ""The Atlantic"", ""London Review of Books"", ""The Times Literary Supplement"", ""Slate"", ""Free Inquiry"" and ""Vanity Fair"".",14.502721993321629,True
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,BM25,3,D005,D005_C003,Dysteleology,"Dysteleology is an aggressive, yet optimistic, form of science-oriented atheism originally perhaps associated with Haeckel and his followers, but now perhaps more associated with the type of atheism of Richard Dawkins, Sam Harris, or Christopher Hitchens.",12.740025766740777,True
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,BM25,4,D009,D009_C003,Emily Matchar,"Her work has appeared in ""The Atlantic"", ""Salon"", ""The Washington Post"", ""Time"", ""The New Republic"", ""Gourmet"", and ""Outside"", among others.",12.495945081465756,False
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,BM25,5,D007,D007_C002,Skylite,"Along with The Blackwood Brothers and The Statesmen Quartet, Skylite signed, among others, The Speer Family, and the Oak Ridge Quartet (later renamed The Oak Ridge Boys).",11.930528763610145,False
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,BM25,1,D006,D006_C008,R Adams Cowley,He is also known for being one of the first surgeons to perform open-heart surgery and invented both a surgical clamp that bears his name and a prototype pacemaker that was used by Dwight D. Eisenhower.,12.016874293969181,True
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,BM25,2,D001,D001_C001,Dwight D. Eisenhower,"Dwight David ""Ike"" Eisenhower ( ; October 14, 1890 – March 28, 1969) was an American politician and Army general who served as the 34th President of the United States from 1953 until 1961.",9.898506178109418,True
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,BM25,3,D007,D007_C002,David Eisenhower,"He is the only grandson of 34th President of the United States, Dwight D. Eisenhower, and the son-in-law of the 37th President of the United States Richard Nixon.",9.723338903546876,False
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,BM25,4,D005,D005_C001,Andrés Avelino Cáceres,"Andrés Avelino Cáceres Dorregaray (November 10, 1836 – October 10, 1923) served as the President of Peru three times during the 19th century, from 1881 to 1882 as the 34th President of Peru, then from 1886 to 1890 as the 36th President of Peru, and again from 1894 to 1895 as the 38th President of Peru.",8.99570710120598,False
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,BM25,5,D003,D003_C002,2013 America's Cup,Oracle Team USA defended the America's Cup by a score of 9 to 8.,8.574526763672509,False
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,BM25,1,D004,D004_C002,Bizarre (magazine),"It was published by Dennis Publishing, and was a sister publication to the ""Fortean Times"".",19.60256188405043,True
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,BM25,2,D001,D001_C001,Fortean Times,Fortean Times is a British monthly magazine devoted to the anomalous phenomena popularised by Charles Fort.,14.359019618379849,True
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,BM25,3,D001,D001_C002,Fortean Times,"Previously published by John Brown Publishing (from 1991 to 2001) and then I Feel Good Publishing (2001 to 2005), it is now published by Dennis Publishing Ltd.",10.165369422553873,True
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,BM25,4,D004,D004_C001,Bizarre (magazine),Bizarre was a British alternative magazine published from 1997 to 2015.,8.123932524111973,True
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,BM25,5,D005,D005_C001,Super-Sargasso Sea,"The Super-Sargasso Sea is the dimension into which lost things go, whose existence was proposed by Charles Fort, writer and researcher into anomalous phenomena.",7.624554509110033,False
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,BM25,1,D010,D010_C002,Friends in Low Places,"It was released on August 6, 1990 as the lead single from his album ""No Fences"".",17.421534336789634,True
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,BM25,2,D010,D010_C001,Friends in Low Places,"""Friends in Low Places"" is a song performed by American country pop artist Garth Brooks.",13.748243005848046,True
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,BM25,3,D001,D001_C001,Chipmunks in Low Places,Chipmunks in Low Places is a country album written by John Boylan and Andrew Gold and performed by Alvin and the Chipmunks.,11.348182628691315,False
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,BM25,4,D009,D009_C005,No Fences,"No Fences remains Brooks' best-selling studio album to date with 17 million copies shipped in the US, and is the album that made him an international star.",11.10457383041245,False
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,BM25,5,D009,D009_C003,No Fences,"The album also reached #3 on the ""Billboard"" 200.",10.923661259055036,False
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,BM25,1,D010,D010_C001,Hate to Feel,"""Hate to Feel"" is the tenth track on Alice in Chains' album ""Dirt"" (1992).",33.42587531463724,True
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,BM25,2,D010,D010_C002,Hate to Feel,"The song was included on the compilation albums ""Music Bank"" (1999) and ""The Essential Alice in Chains"".",18.86458618614265,False
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,BM25,3,D010,D010_C003,Hate to Feel,It has also been the ninth track on later prints of the album and eleventh on others.,17.40746880872774,False
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,BM25,4,D008,D008_C002,Dirt (Alice in Chains album),"Peaking at number six on the ""Billboard"" 200, the album was also well received by music critics.",15.942355783676735,True
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,BM25,5,D008,D008_C001,Dirt (Alice in Chains album),"Dirt is the second studio album by the American rock band Alice in Chains, released on September 29, 1992, through Columbia Records.",14.749423118579147,False
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,BM25,1,D008,D008_C003,Portugal. The Man,"The group consists of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk.",31.39928677638316,True
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,BM25,2,D004,D004_C003,Portugal. The Man discography,"The band was formed in 2004 in Wasilla, Alaska by John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk.",28.414578918449283,False
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,BM25,3,D007,D007_C002,John Gourley,"He is the lead singer and guitarist in the Portland, Oregon rock band Portugal.",18.75201061454484,True
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,BM25,4,D010,D010_C001,Hutch Harris,"Hutch Harris is an American songwriter and musician, and the lead guitarist/vocalist of Portland, Oregon rock band The Thermals.",12.465758330807857,False
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,BM25,5,D009,D009_C003,The Satanic Satanist,The album's artwork is a combination of photographs and watercolor illustrations by lead singer John Gourley.,10.878750113356338,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,BM25,1,D005,D005_C001,2016 Marrakesh ePrix,"The 2016 Marrakesh ePrix (formally the 2016 FIA Formula E Marrakesh ePrix) was a Formula E motor race held on 12 November 2016 at the Circuit Moulay El Hassan in Marrakesh, Morocco in front of a crowd of 7,000 people.",10.574371963622943,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,BM25,2,D005,D005_C002,2016 Marrakesh ePrix,It was the second round of the 2016–17 Formula E season and the first time the series had visited the African continent.,9.367153857705663,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,BM25,3,D005,D005_C003,2016 Marrakesh ePrix,"The 33-lap race was won by e.Dams-Renault driver Sébastien Buemi, who started from the seventh position.",8.174481931338745,True
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,BM25,4,D005,D005_C004,2016 Marrakesh ePrix,Sam Bird finished second for the Virgin team and Mahindra driver Felix Rosenqvist came in third.,6.7684291077777905,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,BM25,5,D010,D010_C003,FPAI Indian Player of the Year,The first winner of the award was Dempo striker Sunil Chhetri.,6.681559530004021,False
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,BM25,1,D004,D004_C001,Train to Busan,"Train to Busan () is a 2016 South Korean zombie apocalypse action thriller film directed by Yeon Sang-ho and starring Gong Yoo, Jung Yu-mi, and Ma Dong-seok.",25.283616277487774,True
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,BM25,2,D007,D007_C001,Kim Yool-ho,"Kim Yool-ho (; born February 21, 1985) is a South Korean actor and model, He is best known for his role in ""The Map Against the World"", in which he played Prince Geumwi, and the 2016 zombie thriller apocalypse film ""Train to Busan"" as ""man in suit 2"", who helps Yong-suk (played by Kim Eui-sung).",11.851489412335402,True
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,BM25,3,D008,D008_C001,The Crucible (2011 film),"The Crucible (; also known as Silenced) is a 2011 South Korean drama film  based on the novel of the same name by Gong Ji-young, starring Gong Yoo and Jung Yu-mi.",11.351351081876823,False
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,BM25,4,D006,D006_C001,Yeon Sang-ho,Yeon Sang-ho (born 1978) is a South Korean film director and screenwriter.,9.627486334874426,False
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,BM25,5,D002,D002_C001,Cafe Noir,"Cafe Noir () is a 2009 South Korean romance melodrama film starring Shin Ha-kyun, Moon Jeong-hee, Kim Hye-na and Jung Yu-mi.",8.852185296516263,False
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,BM25,1,D005,D005_C001,Uche James-Iroha,James Iroha Uchechukwu is a Nigerian photographer.,13.662338333779958,False
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,BM25,2,D005,D005_C002,Uche James-Iroha,He was born in 1972 in Enugu.,13.071642318747722,True
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,BM25,3,D008,D008_C003,Enugu,"The city had a population of 722,664 according to the 2006 Nigerian census.",10.981880055105536,True
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,BM25,4,D009,D009_C005,Terang,"The population of Terang has since risen according to the 2011 Census; the population is now 2,348, of which 1,155 are male and 1,193 are female, with the median age being 44.",10.00227739583451,False
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,BM25,5,D006,D006_C005,Noorat,"By 2011, according to the census, the population had dropped to 167, although this drop in numbers is a bit deceptive as the town boundary was changed in between the 2006 and 2011 census.",9.790055060322972,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,BM25,1,D004,D004_C004,Jim Moody (actor),"Jim starred in the 1983 comedy film ""D.C. Cab"" as Arnie, a member of the rival cab company, Emerald Cab.",12.440360981619545,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,BM25,2,D002,D002_C001,D.C. Cab,"D.C. Cab (also known as Street Fight) is a 1983 American comedy film, starring Max Gail, Adam Baldwin, Mr. T, Charlie Barnett, Gary Busey, Marsha Warfield, and Whitman Mayo.",11.377136972593995,True
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,BM25,3,D002,D002_C002,D.C. Cab,The film was written and directed by Joel Schumacher with the story by Topper Carew & Schumacher.,10.81458102359536,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,BM25,4,D003,D003_C001,Phil Fish (character),"Detective Phil Fish is a fictional NYPD detective in the TV series ""Barney Miller"" and later in the spin off series ""Fish"".",8.18994136078432,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,BM25,5,D008,D008_C004,Ron Carey (actor),"Carey appeared in the recurring role for the last six of the eight seasons of ""Barney Miller""' s run.",7.340081115653243,False
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,BM25,1,D005,D005_C001,Catherine (alternative rock band),"Catherine was an alternative rock band from Chicago, Illinois that was active from 1985 to 1998.",9.067354903159607,True
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,BM25,2,D005,D005_C002,Catherine (alternative rock band),They were signed to TVT Records.,5.224884618744356,False
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,BM25,3,D006,D006_C002,Truelove's Gutter,"The album title refers to an ancient street in Hawley's native Sheffield, now thought to be the location of present-day Castle Street, which was allegedly named after 18th-century innkeeper Thomas Truelove, who used charge local people to dump their rubbish in the gutter in the street that then flowed down to the River Don.",4.419134313999525,False
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,BM25,4,D006,D006_C003,Truelove's Gutter,"Thematically, ""Truelove's Gutter"" is Richard's darkest album to date.",2.081727607827083,False
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,BM25,5,D008,D008_C003,A Heavy Nite With...,"It has been alleged that Jason Buckle is a pseudonym for Pulp guitarist Richard Hawley, but this is not the case - Hawley does contribute guitar to the album, however, under the pseudonym Wayne Marsden.",2.0333785802416604,False
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,BM25,1,D010,D010_C001,Jon Jost,Jon Jost (born 16 May 1943 in Chicago) is an American independent filmmaker.,4.133299149400772,True
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,BM25,2,D001,D001_C001,Pam Veasey,"Pamela Renea Veasey (born May 25, 1962) is an American television writer, producer and director.",4.03379596897444,True
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,BM25,3,D002,D002_C001,All the Vermeers in New York,"All the Vermeers in New York is a 1990 American film written, directed and produced by Jon Jost.",3.3276809880063505,False
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,BM25,4,D007,D007_C001,Last Chants for a Slow Dance,Last Chants for a Slow Dance is a 1977 American drama film directed by Jon Jost and starring Tom Blair.,3.2112606618953405,False
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,BM25,5,D004,D004_C002,Black Merda,"The core band members are guitarist/vocalist Anthony Hawkins, bassist/guitarist/vocalist VC L. Veasey, and guitarist/vocalist Charles Hawkins, plus original drummer/vocalist Tyrone Hite.",3.1946872942327245,False
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,BM25,1,D010,D010_C002,Maurice Hines,He is the brother of dancer Gregory Hines.,4.8743588388475985,True
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,BM25,2,D006,D006_C009,Baron Berkeley,"Therefore, Maurice and his descendants from 1492 to 1553 were ""de jure"" barons only, until the return of the title to the senior heir Henry (and indirectly to his mother Anne), becoming ""de facto"" 7th Baron in 1553.",4.826926026637883,False
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,BM25,3,D004,D004_C002,John Hines (Australian soldier),Hines was the subject of a famous photo taken by Frank Hurley that depicted him surrounded by German military equipment and money he had looted during the Battle of Polygon Wood in September 1917.,4.695652850722677,False
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,BM25,4,D007,D007_C003,Andrew Hines,"Andrew follows in the footsteps of his brother and crew chief, Matt Hines (NHRA Champion 1996, 97, 98).",4.406954327513292,False
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,BM25,5,D010,D010_C001,Maurice Hines,"Maurice Hines (born December 13, 1943) is an American actor, director, singer, and choreographer.",3.994945501890837,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,BM25,1,D005,D005_C002,New Orleans Outfall Canals,"These canals are a critical element of New Orleans’ flood control system, serving as drainage conduits for much of the city.",13.178701790682245,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,BM25,2,D005,D005_C001,New Orleans Outfall Canals,"There are three outfall canals in New Orleans, Louisiana – the 17th Street, Orleans Avenue and London Avenue canals.",12.959098787403171,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,BM25,3,D005,D005_C003,New Orleans Outfall Canals,There are 13 mi of levees and floodwalls that line the sides of the canals.,12.621945056169785,True
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,BM25,4,D002,D002_C003,17th Street Canal,"The canal, along with the Orleans Canal and the London Avenue Canal, form the New Orleans Outfall Canals.",11.427442974459314,False
5ac3e8c65542997ea680c993,Are the New Orleans Outfall Canals the same length as the Augusta Canal?,yes,comparison,hard,BM25,5,D007,D007_C002,Orleans Canal,"The canal, along with the 17th Street Canal and the London Avenue Canal, form the New Orleans Outfall Canals.",11.427442974459314,False
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,BM25,1,D004,D004_C003,Robert Kraft,"His sports holdings include: the National Football League's New England Patriots, Major League Soccer's New England Revolution and the stadium in which both teams play, Gillette Stadium.",14.043492596551477,True
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,BM25,2,D010,D010_C001,Myra Kraft,"Myra Hiatt Kraft (""née"" Myra Nathalie Hiatt; December 27, 1942 – July 20, 2011) was an American philanthropist and the wife of New England Patriots and New England Revolution owner Robert Kraft.",8.030531036842206,True
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,BM25,3,D009,D009_C001,PLDT Volleyball Club,The PLDT Home TVolution Power Attackers (women's) and the PLDT Home Telpad-Air Force Turbo Boosters (men's) were professional volleyball teams owned by PLDT that played in the Philippine Super Liga (PSL) from 2013 to 2014.,5.2987936136770735,False
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,BM25,4,D005,D005_C002,Mane 'n Tail Lady Stallions (2015),"It was one of two teams owned by Federated Distributors, Inc. and was the second team to play under the name ""Mane 'n Tail Lady Stallions"".",4.640412928946274,False
5a87390555429960ec39b769,In which stadium do the teams owned by Myra Kraft's husband play?,Gillette Stadium,bridge,medium,BM25,5,D006,D006_C003,1926 American Football League season,"The initial lineup of teams included the traveling Wildcats and a charter member of the National Football League, the Rock Island Independents, which became a second traveling team after having poor attendance in its first three games.",3.757080244288121,False
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,BM25,1,D005,D005_C001,Fu Manchu (band),"Fu Manchu is an American, Southern California-based stoner rock band that formed in 1985.",11.798822546859409,True
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,BM25,2,D003,D003_C001,Godzilla (song),"""Godzilla"" is a song by Blue Öyster Cult from their fifth album, ""Spectres"".",5.95388207083212,False
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,BM25,3,D003,D003_C004,Godzilla (song),"It has been covered by bands such as Racer X, Fu Manchu, The Smashing Pumpkins, Sebastian Bach and Fighting Gravity.",5.606761529848727,True
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,BM25,4,D010,D010_C001,The Essential Blue Öyster Cult,"The Essential Blue Öyster Cult is a compilation album by the hard rock band Blue Öyster Cult, released in 2003 as part of Sony BMG's ""Essential"" series.",5.225826357585322,False
5a8766cb5542996e4f3087d6,What southern California based band covered Blue Öyster Cult's Godzilla?,Fu Manchu,bridge,medium,BM25,5,D003,D003_C003,Godzilla (song),"The song is, along with ""(Don't Fear) The Reaper"" and ""Burnin' for You"", one of Blue Öyster Cult's best known songs and has become a staple of their live performances.",4.620829358365107,False
5a7ca54c55429935c91b527f,"The Swedish-British entertainment studio executive and film executive producer, who was the Executive producer for a 2016 American action thriller film directed by Babak Najafi, currently serve?",CEO of Lionsgate UK & Europe,bridge,easy,BM25,1,D010,D010_C001,London Has Fallen,"London Has Fallen is a 2016 American action thriller film directed by Babak Najafi and written by Creighton Rothenberger, Katrin Benedikt, Chad St. John and Christian Gudegast.",18.88603548543309,True
5a7ca54c55429935c91b527f,"The Swedish-British entertainment studio executive and film executive producer, who was the Executive producer for a 2016 American action thriller film directed by Babak Najafi, currently serve?",CEO of Lionsgate UK & Europe,bridge,easy,BM25,2,D007,D007_C001,Zygi Kamasa,Zygi Kamasa (born 12 November 1969) is a Swedish-British entertainment studio executive and film executive producer.,17.64723839889377,False
